13.5579 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1E8430F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
14.3170 	EXP 	Created point_for = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='point_for', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text='+', units=u'norm', win=Window(...), wrapWidth=1)
14.3212 	EXP 	Created image_for = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_for', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.45,  0.8 ]), texRes=128, units=u'norm', win=Window(...))
14.3386 	EXP 	wel_text: autoDraw = True
31.9747 	DATA 	Keypress: space
31.9854 	EXP 	Imported pic\prac_click.csv as conditions, 47 conditions, 4 params
31.9862 	EXP 	Created sequence: random, trialTypes=47, nReps=1, seed=None
31.9868 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 10), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
32.0432 	EXP 	wel_text: autoDraw = False
32.0432 	EXP 	image_practice: image = u'pic/1.png'
32.0432 	EXP 	point_prac: autoDraw = True
32.9918 	EXP 	point_prac: autoDraw = False
33.0499 	EXP 	image_practice: autoDraw = True
33.6764 	DATA 	Keypress: num_1
33.6780 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 7), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
33.7216 	EXP 	image_practice: autoDraw = False
33.7216 	EXP 	point_prac: autoDraw = False
33.7216 	EXP 	image_practice: image = u'pic/7.png'
33.7216 	EXP 	point_prac: autoDraw = True
34.6935 	EXP 	point_prac: autoDraw = False
34.7101 	EXP 	image_practice: autoDraw = True
35.3780 	DATA 	Keypress: num_7
35.3793 	EXP 	New trial (rep=0, index=2): OrderedDict([('no', 9), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
35.4221 	EXP 	image_practice: autoDraw = False
35.4221 	EXP 	point_prac: autoDraw = False
35.4221 	EXP 	image_practice: image = u'pic/9.png'
35.4221 	EXP 	point_prac: autoDraw = True
36.3952 	EXP 	point_prac: autoDraw = False
36.4118 	EXP 	image_practice: autoDraw = True
36.9467 	DATA 	Keypress: num_9
36.9482 	EXP 	New trial (rep=0, index=3): OrderedDict([('no', 33), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
36.9915 	EXP 	image_practice: autoDraw = False
36.9915 	EXP 	point_prac: autoDraw = False
36.9915 	EXP 	image_practice: image = u'pic/6.png'
36.9915 	EXP 	point_prac: autoDraw = True
37.9634 	EXP 	point_prac: autoDraw = False
37.9801 	EXP 	image_practice: autoDraw = True
38.6146 	DATA 	Keypress: num_6
38.6159 	EXP 	New trial (rep=0, index=4): OrderedDict([('no', 3), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
38.6590 	EXP 	image_practice: autoDraw = False
38.6590 	EXP 	point_prac: autoDraw = False
38.6590 	EXP 	image_practice: image = u'pic/3.png'
38.6590 	EXP 	point_prac: autoDraw = True
39.6317 	EXP 	point_prac: autoDraw = False
39.6484 	EXP 	image_practice: autoDraw = True
40.1995 	DATA 	Keypress: num_3
40.2008 	EXP 	New trial (rep=0, index=5): OrderedDict([('no', 36), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
40.2451 	EXP 	image_practice: autoDraw = False
40.2451 	EXP 	point_prac: autoDraw = False
40.2451 	EXP 	image_practice: image = u'pic/9.png'
40.2451 	EXP 	point_prac: autoDraw = True
41.2166 	EXP 	point_prac: autoDraw = False
41.2333 	EXP 	image_practice: autoDraw = True
41.7345 	DATA 	Keypress: num_9
41.7357 	EXP 	New trial (rep=0, index=6): OrderedDict([('no', 15), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
41.7785 	EXP 	image_practice: autoDraw = False
41.7785 	EXP 	point_prac: autoDraw = False
41.7785 	EXP 	image_practice: image = u'pic/6.png'
41.7785 	EXP 	point_prac: autoDraw = True
42.7516 	EXP 	point_prac: autoDraw = False
42.7682 	EXP 	image_practice: autoDraw = True
43.2032 	DATA 	Keypress: num_6
43.2044 	EXP 	New trial (rep=0, index=7): OrderedDict([('no', 47), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
43.2469 	EXP 	image_practice: autoDraw = False
43.2469 	EXP 	point_prac: autoDraw = False
43.2469 	EXP 	image_practice: image = u'pic/2.png'
43.2469 	EXP 	point_prac: autoDraw = True
44.2196 	EXP 	point_prac: autoDraw = False
44.2363 	EXP 	image_practice: autoDraw = True
44.7711 	DATA 	Keypress: num_2
44.7727 	EXP 	New trial (rep=0, index=8): OrderedDict([('no', 17), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
44.8158 	EXP 	image_practice: autoDraw = False
44.8158 	EXP 	point_prac: autoDraw = False
44.8158 	EXP 	image_practice: image = u'pic/8.png'
44.8158 	EXP 	point_prac: autoDraw = True
45.7879 	EXP 	point_prac: autoDraw = False
45.8046 	EXP 	image_practice: autoDraw = True
46.2388 	DATA 	Keypress: num_8
46.2401 	EXP 	New trial (rep=0, index=9): OrderedDict([('no', 29), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
46.2830 	EXP 	image_practice: autoDraw = False
46.2830 	EXP 	point_prac: autoDraw = False
46.2830 	EXP 	image_practice: image = u'pic/2.png'
46.2830 	EXP 	point_prac: autoDraw = True
47.2561 	EXP 	point_prac: autoDraw = False
47.2727 	EXP 	image_practice: autoDraw = True
47.7737 	DATA 	Keypress: num_2
47.7750 	EXP 	New trial (rep=0, index=10): OrderedDict([('no', 34), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
47.8180 	EXP 	image_practice: autoDraw = False
47.8180 	EXP 	point_prac: autoDraw = False
47.8180 	EXP 	image_practice: image = u'pic/7.png'
47.8180 	EXP 	point_prac: autoDraw = True
48.7909 	EXP 	point_prac: autoDraw = False
48.8076 	EXP 	image_practice: autoDraw = True
49.3253 	DATA 	Keypress: num_7
49.3265 	EXP 	New trial (rep=0, index=11): OrderedDict([('no', 32), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
49.3695 	EXP 	image_practice: autoDraw = False
49.3695 	EXP 	point_prac: autoDraw = False
49.3695 	EXP 	image_practice: image = u'pic/5.png'
49.3695 	EXP 	point_prac: autoDraw = True
50.3427 	EXP 	point_prac: autoDraw = False
50.3594 	EXP 	image_practice: autoDraw = True
50.7935 	DATA 	Keypress: num_5
50.7948 	EXP 	New trial (rep=0, index=12): OrderedDict([('no', 20), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
50.8376 	EXP 	image_practice: autoDraw = False
50.8376 	EXP 	point_prac: autoDraw = False
50.8376 	EXP 	image_practice: image = u'pic/2.png'
50.8376 	EXP 	point_prac: autoDraw = True
51.8105 	EXP 	point_prac: autoDraw = False
51.8272 	EXP 	image_practice: autoDraw = True
52.3282 	DATA 	Keypress: num_2
52.3295 	EXP 	New trial (rep=0, index=13): OrderedDict([('no', 40), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
52.3727 	EXP 	image_practice: autoDraw = False
52.3727 	EXP 	point_prac: autoDraw = False
52.3727 	EXP 	image_practice: image = u'pic/4.png'
52.3727 	EXP 	point_prac: autoDraw = True
53.3454 	EXP 	point_prac: autoDraw = False
53.3621 	EXP 	image_practice: autoDraw = True
53.7798 	DATA 	Keypress: num_4
53.7811 	EXP 	New trial (rep=0, index=14): OrderedDict([('no', 27), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
53.8238 	EXP 	image_practice: autoDraw = False
53.8238 	EXP 	point_prac: autoDraw = False
53.8238 	EXP 	image_practice: image = u'pic/9.png'
53.8238 	EXP 	point_prac: autoDraw = True
54.7970 	EXP 	point_prac: autoDraw = False
54.8138 	EXP 	image_practice: autoDraw = True
55.3146 	DATA 	Keypress: num_9
55.3158 	EXP 	New trial (rep=0, index=15): OrderedDict([('no', 19), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
55.3592 	EXP 	image_practice: autoDraw = False
55.3592 	EXP 	point_prac: autoDraw = False
55.3592 	EXP 	image_practice: image = u'pic/1.png'
55.3592 	EXP 	point_prac: autoDraw = True
56.3318 	EXP 	point_prac: autoDraw = False
56.3484 	EXP 	image_practice: autoDraw = True
56.8997 	DATA 	Keypress: num_1
56.9009 	EXP 	New trial (rep=0, index=16): OrderedDict([('no', 5), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
56.9437 	EXP 	image_practice: autoDraw = False
56.9437 	EXP 	point_prac: autoDraw = False
56.9437 	EXP 	image_practice: image = u'pic/5.png'
56.9437 	EXP 	point_prac: autoDraw = True
57.9168 	EXP 	point_prac: autoDraw = False
57.9334 	EXP 	image_practice: autoDraw = True
58.3848 	DATA 	Keypress: num_5
58.3863 	EXP 	New trial (rep=0, index=17): OrderedDict([('no', 14), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
58.4318 	EXP 	image_practice: autoDraw = False
58.4318 	EXP 	point_prac: autoDraw = False
58.4318 	EXP 	image_practice: image = u'pic/5.png'
58.4318 	EXP 	point_prac: autoDraw = True
59.4015 	EXP 	point_prac: autoDraw = False
59.4182 	EXP 	image_practice: autoDraw = True
59.8358 	DATA 	Keypress: num_5
59.8370 	EXP 	New trial (rep=0, index=18): OrderedDict([('no', 25), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
59.8804 	EXP 	image_practice: autoDraw = False
59.8804 	EXP 	point_prac: autoDraw = False
59.8804 	EXP 	image_practice: image = u'pic/7.png'
59.8804 	EXP 	point_prac: autoDraw = True
60.8529 	EXP 	point_prac: autoDraw = False
60.8696 	EXP 	image_practice: autoDraw = True
61.4374 	DATA 	Keypress: num_7
61.4387 	EXP 	New trial (rep=0, index=19): OrderedDict([('no', 24), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
61.4829 	EXP 	image_practice: autoDraw = False
61.4829 	EXP 	point_prac: autoDraw = False
61.4829 	EXP 	image_practice: image = u'pic/6.png'
61.4829 	EXP 	point_prac: autoDraw = True
62.4547 	EXP 	point_prac: autoDraw = False
62.4720 	EXP 	image_practice: autoDraw = True
62.9055 	DATA 	Keypress: num_6
62.9068 	EXP 	New trial (rep=0, index=20): OrderedDict([('no', 8), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
62.9495 	EXP 	image_practice: autoDraw = False
62.9495 	EXP 	point_prac: autoDraw = False
62.9495 	EXP 	image_practice: image = u'pic/8.png'
62.9495 	EXP 	point_prac: autoDraw = True
63.9227 	EXP 	point_prac: autoDraw = False
63.9394 	EXP 	image_practice: autoDraw = True
64.4404 	DATA 	Keypress: num_8
64.4417 	EXP 	New trial (rep=0, index=21): OrderedDict([('no', 13), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
64.4844 	EXP 	image_practice: autoDraw = False
64.4844 	EXP 	point_prac: autoDraw = False
64.4844 	EXP 	image_practice: image = u'pic/4.png'
64.4844 	EXP 	point_prac: autoDraw = True
65.4576 	EXP 	point_prac: autoDraw = False
65.4742 	EXP 	image_practice: autoDraw = True
65.8588 	DATA 	Keypress: num_4
65.8760 	EXP 	New trial (rep=0, index=22): OrderedDict([('no', 21), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
65.9182 	EXP 	image_practice: autoDraw = False
65.9182 	EXP 	point_prac: autoDraw = False
65.9182 	EXP 	image_practice: image = u'pic/3.png'
65.9182 	EXP 	point_prac: autoDraw = True
66.8923 	EXP 	point_prac: autoDraw = False
66.9090 	EXP 	image_practice: autoDraw = True
67.4438 	DATA 	Keypress: num_3
67.4453 	EXP 	New trial (rep=0, index=23): OrderedDict([('no', 39), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
67.4887 	EXP 	image_practice: autoDraw = False
67.4887 	EXP 	point_prac: autoDraw = False
67.4887 	EXP 	image_practice: image = u'pic/3.png'
67.4887 	EXP 	point_prac: autoDraw = True
68.4605 	EXP 	point_prac: autoDraw = False
68.4772 	EXP 	image_practice: autoDraw = True
69.0286 	DATA 	Keypress: num_3
69.0298 	EXP 	New trial (rep=0, index=24): OrderedDict([('no', 12), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
69.0724 	EXP 	image_practice: autoDraw = False
69.0724 	EXP 	point_prac: autoDraw = False
69.0724 	EXP 	image_practice: image = u'pic/3.png'
69.0724 	EXP 	point_prac: autoDraw = True
70.0455 	EXP 	point_prac: autoDraw = False
70.0622 	EXP 	image_practice: autoDraw = True
70.6136 	DATA 	Keypress: num_3
70.6156 	EXP 	New trial (rep=0, index=25): OrderedDict([('no', 2), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
70.6590 	EXP 	image_practice: autoDraw = False
70.6590 	EXP 	point_prac: autoDraw = False
70.6590 	EXP 	image_practice: image = u'pic/2.png'
70.6590 	EXP 	point_prac: autoDraw = True
71.6304 	EXP 	point_prac: autoDraw = False
71.6470 	EXP 	image_practice: autoDraw = True
72.2982 	DATA 	Keypress: num_2
72.2995 	EXP 	New trial (rep=0, index=26): OrderedDict([('no', 44), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
72.3423 	EXP 	image_practice: autoDraw = False
72.3423 	EXP 	point_prac: autoDraw = False
72.3423 	EXP 	image_practice: image = u'pic/8.png'
72.3423 	EXP 	point_prac: autoDraw = True
73.3154 	EXP 	point_prac: autoDraw = False
73.3320 	EXP 	image_practice: autoDraw = True
73.7997 	DATA 	Keypress: num_8
73.8009 	EXP 	New trial (rep=0, index=27): OrderedDict([('no', 37), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
73.8449 	EXP 	image_practice: autoDraw = False
73.8449 	EXP 	point_prac: autoDraw = False
73.8449 	EXP 	image_practice: image = u'pic/1.png'
73.8449 	EXP 	point_prac: autoDraw = True
74.8169 	EXP 	point_prac: autoDraw = False
74.8335 	EXP 	image_practice: autoDraw = True
75.4013 	DATA 	Keypress: num_1
75.4025 	EXP 	New trial (rep=0, index=28): OrderedDict([('no', 11), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
75.4453 	EXP 	image_practice: autoDraw = False
75.4453 	EXP 	point_prac: autoDraw = False
75.4453 	EXP 	image_practice: image = u'pic/2.png'
75.4453 	EXP 	point_prac: autoDraw = True
76.4189 	EXP 	point_prac: autoDraw = False
76.4356 	EXP 	image_practice: autoDraw = True
76.9530 	DATA 	Keypress: num_2
76.9542 	EXP 	New trial (rep=0, index=29): OrderedDict([('no', 22), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
76.9973 	EXP 	image_practice: autoDraw = False
76.9973 	EXP 	point_prac: autoDraw = False
76.9973 	EXP 	image_practice: image = u'pic/4.png'
76.9973 	EXP 	point_prac: autoDraw = True
77.9700 	EXP 	point_prac: autoDraw = False
77.9867 	EXP 	image_practice: autoDraw = True
78.3544 	DATA 	Keypress: num_4
78.3557 	EXP 	New trial (rep=0, index=30): OrderedDict([('no', 28), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
78.3989 	EXP 	image_practice: autoDraw = False
78.3989 	EXP 	point_prac: autoDraw = False
78.3989 	EXP 	image_practice: image = u'pic/1.png'
78.3989 	EXP 	point_prac: autoDraw = True
79.3714 	EXP 	point_prac: autoDraw = False
79.3881 	EXP 	image_practice: autoDraw = True
79.9560 	DATA 	Keypress: num_1
79.9574 	EXP 	New trial (rep=0, index=31): OrderedDict([('no', 42), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
80.0004 	EXP 	image_practice: autoDraw = False
80.0004 	EXP 	point_prac: autoDraw = False
80.0004 	EXP 	image_practice: image = u'pic/6.png'
80.0004 	EXP 	point_prac: autoDraw = True
80.9733 	EXP 	point_prac: autoDraw = False
80.9899 	EXP 	image_practice: autoDraw = True
81.4240 	DATA 	Keypress: num_6
81.4258 	EXP 	New trial (rep=0, index=32): OrderedDict([('no', 30), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
81.4685 	EXP 	image_practice: autoDraw = False
81.4685 	EXP 	point_prac: autoDraw = False
81.4685 	EXP 	image_practice: image = u'pic/3.png'
81.4685 	EXP 	point_prac: autoDraw = True
82.4412 	EXP 	point_prac: autoDraw = False
82.4578 	EXP 	image_practice: autoDraw = True
83.0423 	DATA 	Keypress: num_3
83.0435 	EXP 	New trial (rep=0, index=33): OrderedDict([('no', 16), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
83.0863 	EXP 	image_practice: autoDraw = False
83.0863 	EXP 	point_prac: autoDraw = False
83.0863 	EXP 	image_practice: image = u'pic/7.png'
83.0863 	EXP 	point_prac: autoDraw = True
84.0595 	EXP 	point_prac: autoDraw = False
84.0761 	EXP 	image_practice: autoDraw = True
84.5951 	DATA 	Keypress: num_7
84.6120 	EXP 	New trial (rep=0, index=34): OrderedDict([('no', 31), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
84.6550 	EXP 	image_practice: autoDraw = False
84.6550 	EXP 	point_prac: autoDraw = False
84.6550 	EXP 	image_practice: image = u'pic/4.png'
84.6550 	EXP 	point_prac: autoDraw = True
85.6277 	EXP 	point_prac: autoDraw = False
85.6444 	EXP 	image_practice: autoDraw = True
86.1454 	DATA 	Keypress: num_4
86.1466 	EXP 	New trial (rep=0, index=35): OrderedDict([('no', 23), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
86.1895 	EXP 	image_practice: autoDraw = False
86.1895 	EXP 	point_prac: autoDraw = False
86.1895 	EXP 	image_practice: image = u'pic/5.png'
86.1895 	EXP 	point_prac: autoDraw = True
87.1626 	EXP 	point_prac: autoDraw = False
87.1792 	EXP 	image_practice: autoDraw = True
87.6302 	DATA 	Keypress: num_5
87.6315 	EXP 	New trial (rep=0, index=36): OrderedDict([('no', 18), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
87.6743 	EXP 	image_practice: autoDraw = False
87.6743 	EXP 	point_prac: autoDraw = False
87.6743 	EXP 	image_practice: image = u'pic/9.png'
87.6743 	EXP 	point_prac: autoDraw = True
88.6475 	EXP 	point_prac: autoDraw = False
88.6643 	EXP 	image_practice: autoDraw = True
89.1818 	DATA 	Keypress: num_9
89.1830 	EXP 	New trial (rep=0, index=37): OrderedDict([('no', 43), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
89.2257 	EXP 	image_practice: autoDraw = False
89.2257 	EXP 	point_prac: autoDraw = False
89.2257 	EXP 	image_practice: image = u'pic/7.png'
89.2257 	EXP 	point_prac: autoDraw = True
90.1988 	EXP 	point_prac: autoDraw = False
90.2156 	EXP 	image_practice: autoDraw = True
90.7000 	DATA 	Keypress: num_7
90.7012 	EXP 	New trial (rep=0, index=38): OrderedDict([('no', 38), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
90.7439 	EXP 	image_practice: autoDraw = False
90.7439 	EXP 	point_prac: autoDraw = False
90.7439 	EXP 	image_practice: image = u'pic/2.png'
90.7439 	EXP 	point_prac: autoDraw = True
91.7171 	EXP 	point_prac: autoDraw = False
91.7338 	EXP 	image_practice: autoDraw = True
92.2849 	DATA 	Keypress: num_2
92.2861 	EXP 	New trial (rep=0, index=39): OrderedDict([('no', 35), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
92.3290 	EXP 	image_practice: autoDraw = False
92.3290 	EXP 	point_prac: autoDraw = False
92.3290 	EXP 	image_practice: image = u'pic/8.png'
92.3290 	EXP 	point_prac: autoDraw = True
93.3020 	EXP 	point_prac: autoDraw = False
93.3187 	EXP 	image_practice: autoDraw = True
93.8031 	DATA 	Keypress: num_8
93.8043 	EXP 	New trial (rep=0, index=40): OrderedDict([('no', 26), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
93.8469 	EXP 	image_practice: autoDraw = False
93.8469 	EXP 	point_prac: autoDraw = False
93.8469 	EXP 	image_practice: image = u'pic/8.png'
93.8469 	EXP 	point_prac: autoDraw = True
94.8202 	EXP 	point_prac: autoDraw = False
94.8369 	EXP 	image_practice: autoDraw = True
95.3212 	DATA 	Keypress: num_8
95.3225 	EXP 	New trial (rep=0, index=41): OrderedDict([('no', 1), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
95.3654 	EXP 	image_practice: autoDraw = False
95.3654 	EXP 	point_prac: autoDraw = False
95.3654 	EXP 	image_practice: image = u'pic/1.png'
95.3654 	EXP 	point_prac: autoDraw = True
96.3384 	EXP 	point_prac: autoDraw = False
96.3551 	EXP 	image_practice: autoDraw = True
96.9062 	DATA 	Keypress: num_1
96.9075 	EXP 	New trial (rep=0, index=42): OrderedDict([('no', 4), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
96.9499 	EXP 	image_practice: autoDraw = False
96.9499 	EXP 	point_prac: autoDraw = False
96.9499 	EXP 	image_practice: image = u'pic/4.png'
96.9499 	EXP 	point_prac: autoDraw = True
97.9233 	EXP 	point_prac: autoDraw = False
97.9399 	EXP 	image_practice: autoDraw = True
98.3913 	DATA 	Keypress: num_4
98.3925 	EXP 	New trial (rep=0, index=43): OrderedDict([('no', 41), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
98.4352 	EXP 	image_practice: autoDraw = False
98.4352 	EXP 	point_prac: autoDraw = False
98.4352 	EXP 	image_practice: image = u'pic/5.png'
98.4352 	EXP 	point_prac: autoDraw = True
99.4083 	EXP 	point_prac: autoDraw = False
99.4251 	EXP 	image_practice: autoDraw = True
99.8591 	DATA 	Keypress: num_5
99.8603 	EXP 	New trial (rep=0, index=44): OrderedDict([('no', 45), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
99.9028 	EXP 	image_practice: autoDraw = False
99.9028 	EXP 	point_prac: autoDraw = False
99.9028 	EXP 	image_practice: image = u'pic/9.png'
99.9028 	EXP 	point_prac: autoDraw = True
100.8762 	EXP 	point_prac: autoDraw = False
100.8929 	EXP 	image_practice: autoDraw = True
101.4106 	DATA 	Keypress: num_9
101.4119 	EXP 	New trial (rep=0, index=45): OrderedDict([('no', 6), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
101.4549 	EXP 	image_practice: autoDraw = False
101.4549 	EXP 	point_prac: autoDraw = False
101.4549 	EXP 	image_practice: image = u'pic/6.png'
101.4549 	EXP 	point_prac: autoDraw = True
102.4278 	EXP 	point_prac: autoDraw = False
102.4444 	EXP 	image_practice: autoDraw = True
